rows=9302
cols=4795
(5756, 969, -940)
(5756, 2563, -696)
(5756, 165, -758)
(5756, 44, -262)
(5756, 1562, -532)
(5756, 4489, -865)
(5756, 494, 959)
(5756, 570, -938)
(5756, 1817, 116)
(5756, 4787, -850)
(5756, 346, -819)
(5756, 2143, -554)
(5756, 821, -568)
(5756, 983, -794)
(5756, 1075, -173)
(5756, 1074, 20)
(5756, 4266, 217)
(5756, 99, 815)
(5756, 1230, -871)
(5756, 2036, -751)
(5756, 2586, 331)
(5756, 3132, -761)
(5756, 3853, -1001)
(5756, 4320, 196)
(5756, 244, -435)
(5756, 438, 876)
(5756, 1760, -637)
(5756, 1026, -775)
(5756, 2076, -782)
(5756, 1452, -842)
(5756, 1080, -555)
(5756, 354, -563)
(5756, 1734, 173)
(5756, 3016, 473)
(5756, 1646, -592)
(5756, 1125, -251)
(5756, 2214, -792)
(5756, 791, -822)
(5756, 2178, -979)
(5756, 1574, -533)
(5757, 2507, -966)
(5757, 4586, -389)
(5757, 910, -541)
(5757, 524, -777)
(5757, 1438, -885)
(5757, 1023, 378)
(5757, 1550, -385)
(5757, 629, 56)
(5757, 1978, 495)
(5757, 2441, -537)
(5757, 2698, 510)
(5757, 2440, 152)
(5757, 677, -712)
(5757, 970, -831)
(5757, 2094, -734)
(5757, 377, 707)
(5757, 2927, 445)
(5757, 2667, -801)
(5757, 2803, -552)
(5757, 1268, 568)
(5757, 2699, 803)
(5757, 1437, 987)
(5757, 4674, 635)
(5757, 2118, -892)
(5757, 3352, -700)
(5757, 111, 659)
(5757, 611, 614)
(5757, 2012, -803)
(5757, 2167, -1000)
(5757, 2043, -953)
(5757, 764, 203)
(5757, 1977, -556)
(5757, 1576, -998)
(5757, 4543, -850)
(5757, 1609, -573)
(5757, 4510, -585)
(5757, 430, -463)
(5757, 1965, -132)
(5757, 1272, -613)
(5757, 2559, -873)
(5757, 808, -836)
(5757, 2057, -547)
(5757, 3660, -861)
(5757, 778, -552)
(5757, 1747, -703)
(5757, 287, -925)
(5757, 182, -989)
(5757, 2244, 887)
(5757, 1301, 849)
(5757, 1290, -883)
(5757, 1016, -851)
(5757, 34, -680)
(5757, 596, -959)
(5757, 1180, -963)
(5758, 1742, -873)
(5758, 1059, 821)
(5758, 4511, 24)
(5758, 959, -822)
(5758, 239, -531)
(5758, 3203, 44)
(5758, 870, 121)
(5758, 4011, 859)
(5758, 437, 782)
(5758, 187, -1008)
(5758, 708, -665)
(5758, 198, -60)
(5758, 747, -643)
(5758, 2751, -962)
(5758, 798, -622)
(5758, 4473, -772)
(5758, 591, -656)
(5758, 1291, -1016)
(5758, 892, -969)
(5758, 1798, -97)
(5758, 2659, 911)
(5758, 4670, 264)
(5758, 814, -773)
(5758, 1140, 9)
(5758, 2072, -961)
(5758, 444, -793)
(5758, 1984, -718)
(5758, 1458, -952)
(5758, 257, -868)
(5758, 1205, 197)
(5758, 3651, -469)
(5758, 779, -712)
(5758, 16, 754)
(5758, 226, -524)
(5758, 3955, -760)
(5758, 4239, -821)
(5759, 1919, -701)
(5759, 1637, -811)
(5759, 779, -672)
(5759, 2229, -565)
(5759, 497, 581)
(5759, 911, -1004)
(5759, 387, -802)
(5759, 321, -745)
(5759, 2183, -656)
(5759, 336, -620)
(5759, 1414, -226)
(5759, 2985, -843)
(5759, 3903, -998)
(5759, 3292, -691)
(5759, 1051, 1005)
(5759, 3787, -984)
(5759, 1644, -650)
(5759, 1319, -113)
(5759, 1117, 129)
(5759, 3458, -931)
(5759, 2105, -369)
(5759, 764, -827)
(5759, 1299, 617)
(5759, 1691, -892)
(5759, 2168, -68)
(5759, 4275, 577)
(5759, 1211, -722)
(5759, 3298, -747)
(5759, 1910, -924)
(5759, 1012, -647)
(5759, 3871, -930)
(5759, 1732, -723)
(5759, 4219, 630)
(5759, 2866, -913)
(5759, 2565, -569)
(5759, 685, 402)
(5759, 80, -706)
(5759, 1340, -785)
(5759, 4221, -916)
(5759, 2104, -777)
(5759, 487, -565)
(5759, 4076, 851)
(5759, 2336, -244)
(5759, 1512, -750)
(5759, 870, 229)
(5759, 1943, -873)
(5759, 1805, -762)
(5759, 2292, -649)
(5759, 4685, 336)
(5759, 1378, -214)
(5759, 1911, -619)
(5759, 1880, -821)
(5759, 4575, -989)
(5759, 826, -705)
(5759, 318, 882)
(5759, 413, -704)
(5759, 1014, -575)
(5759, 811, -752)
(5759, 233, -950)
(5759, 1743, -862)
(5759, 3611, -690)
(5759, 350, -832)
(5759, 1617, -243)
(5759, 1343, 342)
(5759, 1987, 829)
(5759, 216, -969)
(5759, 3961, -640)
(5759, 109, -835)
(5759, 1116, -653)
(5759, 2029, 76)
(5759, 1651, -149)
(5759, 2044, -374)
(5759, 1270, -839)
(5759, 4581, -919)
(5759, 4703, -602)
(5759, 4442, -742)
(5759, 688, -876)
(5759, 137, -608)
(5759, 4197, -568)
(5759, 239, -672)
(5759, 2233, 583)
(5759, 646, -237)
(5759, 3009, -904)
(5759, 390, 448)
(5759, 4137, -186)
(5759, 905, -684)
(5759, 1509, 900)
(5759, 2170, -901)
(5759, 1613, -779)
(5759, 1491, -878)
(5759, 495, -503)
(5759, 2154, -508)
(5759, 597, -874)
(5759, 869, 886)
(5759, 687, -765)
(5759, 1472, -110)
(5759, 4359, -351)
(5759, 2475, -628)
(5759, 4794, -666)
(5759, 1950, 612)
(5759, 1677, -1012)
(5759, 699, 198)
(5759, 1661, -928)
(5759, 501, -723)
(5759, 2659, -351)
(5759, 1145, 482)
(5759, 3957, -928)
(5759, 2563, -934)
(5759, 4025, -900)
(5759, 1333, -566)
(5759, 1355, 747)
(5759, 4381, -879)
(5759, 3266, 852)
(5759, 1210, -543)
(5759, 287, -724)
(5759, 2282, -623)
(5759, 188, -908)
(5759, 2739, -995)
(5759, 3113, 89)
(5759, 1288, -762)
(5759, 63, 855)
(5759, 1732, 373)
(5759, 4033, -603)
(5759, 1454, -631)
(5759, 1391, 425)
(5759, 636, -952)
(5759, 1412, -833)
(5759, 226, -722)
(5759, 2049, 792)
(5759, 4636, -863)
(5759, 1859, 596)
(5759, 2726, -966)
(5759, 1440, -5)
(5759, 4587, -635)
(5759, 971, -638)
(5759, 1944, -1022)
(5759, 720, -558)
(5760, 1141, -772)
(5760, 327, 622)
(5760, 2546, -986)
(5760, 3211, 408)
(5760, 1465, -648)
(5760, 1050, -942)
(5760, 964, 237)
(5760, 2242, -473)
(5760, 809, -981)
(5760, 1630, -424)
(5760, 2617, 315)
(5760, 1294, -569)
(5760, 3565, -704)
(5760, 1126, -338)
(5760, 26, -805)
(5760, 4477, -461)
(5760, 4224, -570)
(5760, 3659, -747)
(5760, 2340, -525)
(5760, 1003, -16)
(5760, 1864, -551)
(5760, 3910, -734)
(5760, 171, -178)
(5760, 126, -996)
(5760, 79, 541)
(5760, 584, -743)
(5760, 1454, 628)
(5760, 846, -683)
(5760, 1389, -940)
(5760, 3746, -787)
(5760, 3089, -226)
(5760, 1982, -306)
(5760, 4076, 791)
(5760, 407, -872)
(5760, 1357, -884)
(5760, 754, -515)
(5760, 2210, -825)
(5760, 1143, -706)
(5760, 4331, -653)
(5760, 270, -538)
(5760, 1845, -581)
(5760, 3787, -1016)
(5760, 4277, 795)
(5760, 290, 343)
(5760, 891, 878)
(5760, 1109, -513)
(5760, 1966, -600)
(5761, 2328, -722)
(5761, 396, -899)
(5761, 2351, -588)
(5761, 1564, -544)
(5761, 1941, 410)
(5761, 1068, 898)
(5761, 905, -626)
(5761, 2206, -916)
(5761, 14, 553)
(5761, 553, -619)
(5761, 3078, -813)
(5761, 621, -685)
(5761, 2335, 943)
(5761, 2121, -656)
(5761, 1377, -151)
(5761, 768, -584)
(5761, 3367, 628)
(5762, 703, -864)
(5762, 2615, 964)
(5762, 4763, -821)
(5762, 3026, -855)
(5762, 83, -397)
(5762, 2059, -361)
(5762, 738, 280)
(5762, 1026, 73)
(5762, 1446, -944)
(5762, 1350, -608)
(5762, 1803, -1022)
(5762, 1963, -829)
(5762, 3717, -590)
(5762, 50, 894)
(5762, 4579, -533)
(5762, 777, -919)
(5762, 2313, -169)
(5762, 149, -1001)
(5762, 4084, -764)
(5762, 1592, -896)
(5762, 2139, -263)
(5762, 127, -701)
(5762, 4278, -605)
(5762, 2070, 660)
(5762, 1276, -140)
(5762, 1063, 576)
(5762, 1254, -490)
(5762, 1263, -915)
(5762, 680, -978)
(5762, 458, 811)
(5762, 2166, -767)
(5762, 4778, -863)
(5762, 4426, -900)
(5762, 1136, -969)
(5762, 3014, 757)
(5762, 1093, -575)
(5762, 1552, 267)
(5762, 887, -962)
(5762, 3074, -834)
(5762, 1723, -815)
(5762, 250, -726)
(5762, 1706, 738)
(5762, 891, -191)
(5762, 427, -21)
(5762, 1196, 486)
(5762, 1160, 630)
(5762, 2034, -979)
(5762, 1853, -621)
(5762, 1430, -888)
(5762, 765, 936)
(5762, 4193, -718)
(5762, 1013, 853)
(5762, 810, -531)
(5762, 2163, -594)
(5762, 2041, -751)
(5762, 1624, 101)
(5762, 732, -865)
(5762, 1864, -744)
(5762, 1167, -725)
(5762, 1325, -628)
(5762, 173, -602)
(5762, 482, -973)
(5762, 1196, 161)
(5762, 2504, -990)
(5762, 3694, -899)
(5762, 2892, -765)
(5762, 116, -738)
(5762, 137, 185)
(5762, 2133, -528)
(5762, 549, -867)
(5762, 161, -1000)
(5762, 3097, -858)
(5762, 47, -820)
(5762, 1029, -580)
(5762, 614, -790)
(5762, 4591, -890)
(5762, 323, -35)
(5762, 491, -522)
(5762, 405, -615)
(5762, 2428, -724)
(5762, 769, -588)
(5762, 4699, -989)
(5762, 2225, -836)
(5762, 2050, -916)
(5762, 4095, 541)
(5762, 3535, -829)
(5762, 652, -1013)
(5762, 1439, -319)
(5762, 3015, -1013)
(5762, 2330, -861)
(5762, 1622, 497)
(5762, 2219, -517)
(5762, 655, -798)
(5762, 2466, -755)
(5762, 4732, 687)
(5762, 2359, -500)
(5762, 3504, 182)
(5762, 2637, -345)
(5762, 2474, -994)
(5762, 502, 32)
(5762, 1687, -644)
(5762, 1183, -854)
(5762, 2851, -241)
(5762, 4058, -959)
(5762, 389, -913)
(5762, 3994, -10)
(5762, 1271, -802)
(5762, 1898, -878)
(5762, 4127, -696)
(5762, 88, 982)
(5762, 676, -808)
(5762, 1925, -869)
(5762, 1977, -769)
(5762, 169, 835)
(5762, 1734, -682)
(5762, 2955, -545)
(5762, 3578, -552)
(5762, 1558, -982)
(5762, 439, -448)
(5762, 483, -332)
(5762, 991, 555)
(5762, 1777, -671)
(5762, 284, 812)
(5762, 4793, 889)
(5762, 1, -861)
(5762, 1252, -1013)
(5762, 981, -691)
(5762, 2076, -691)
(5762, 1306, 60)
(5762, 2321, 931)
(5762, 873, -676)
(5762, 2942, 655)
(5762, 1814, -998)
(5762, 1999, -733)
(5762, 1910, 729)
(5762, 2329, -586)
(5762, 1976, -275)
(5762, 69, 169)
(5762, 349, -916)
(5762, 2375, -652)
(5762, 2479, 333)
(5762, 516, -743)
(5762, 1209, -885)
(5762, 3568, -624)
(5763, 2351, 832)
(5763, 567, -668)
(5763, 143, 635)
(5763, 657, -256)
(5763, 591, -840)
(5763, 3525, -332)
(5763, 102, 974)
(5763, 2383, 866)
(5763, 1518, -570)
(5763, 920, -962)
(5763, 42, -589)
(5763, 1549, 755)
(5763, 4695, -570)
(5763, 1064, -630)
(5763, 4579, -929)
(5763, 708, -726)
(5763, 45, -651)
(5763, 2644, -857)
(5763, 3063, -662)
(5763, 2568, -863)
(5763, 1952, -624)
(5763, 2075, -822)
(5763, 1015, -796)
(5763, 4578, -363)
(5763, 1346, -763)
(5763, 1877, -236)
(5763, 2180, -737)
(5763, 141, 848)
(5763, 3798, 636)
(5763, 1985, -549)
(5763, 285, 458)
(5763, 78, -826)
(5763, 318, -975)
(5763, 59, -1011)
(5763, 3118, 305)
(5763, 1197, -701)
(5763, 4614, -713)
(5763, 45, -652)
(5763, 1310, -697)
(5763, 4045, -917)
(5763, 1546, -932)
(5763, 2268, -1022)
(5763, 2559, -540)
(5763, 2125, -627)
(5763, 673, -991)
(5763, 38, -958)
(5763, 4578, 174)
(5763, 1734, -992)
(5763, 3990, -868)
(5763, 2216, -121)
(5763, 1076, 62)
(5763, 79, 938)
(5764, 4187, 733)
(5764, 2382, -325)
(5764, 1662, -1023)
(5764, 653, -470)
(5764, 1698, -704)
(5764, 2154, 764)
(5764, 2659, -742)
(5764, 770, 253)
(5764, 1110, -852)
(5764, 1198, -982)
(5764, 1495, -706)
(5764, 4291, 980)
(5764, 2733, 865)
(5764, 550, -586)
(5764, 650, 144)
(5764, 1520, -46)
(5764, 2320, -205)
(5764, 2006, -688)
(5764, 192, -515)
(5764, 1327, -817)
(5764, 2653, 383)
(5764, 3672, -1011)
(5764, 483, -934)
(5764, 1323, -296)
(5765, 4031, 359)
(5765, 1734, -1016)
(5765, 1304, -792)
(5765, 1553, -912)
(5765, 1237, -796)
(5765, 3219, -751)
(5765, 108, -753)
(5765, 1350, 62)
(5765, 2251, -973)
(5765, 1965, 83)
(5765, 1522, -4)
(5765, 235, 504)
(5765, 619, -811)
(5765, 1540, -877)
(5765, 2349, -917)
(5765, 363, -555)
(5765, 672, -548)
(5765, 1711, -559)
(5765, 2236, 981)
(5765, 1843, -744)
(5765, 2448, 273)
(5765, 549, -593)
(5765, 1060, 704)
(5765, 304, -84)
(5765, 1517, -736)
(5765, 317, -1011)
(5765, 171, -778)
(5765, 68, -634)
(5765, 555, -329)
(5765, 2090, -844)
(5765, 3655, -908)
(5765, 2503, 177)
(5765, 2873, 472)
(5765, 1583, -640)
(5765, 1070, -683)
(5765, 1777, -665)
(5765, 3639, -530)
(5765, 37, -186)
(5765, 2276, -303)
(5765, 1976, 793)
(5765, 3212, -942)
(5765, 1388, -114)
(5765, 2766, -936)
(5765, 1807, -253)
(5765, 1521, -534)
(5765, 1557, -510)
(5765, 676, -465)
(5765, 542, -1017)
(5765, 1431, 46)
(5765, 1786, 692)
(5765, 3275, -710)
(5765, 1795, -228)
(5765, 805, -1006)
(5765, 2504, -381)
(5765, 293, -550)
(5765, 1464, 234)
(5765, 910, -258)
(5765, 868, 220)
(5765, 1259, -907)
(5765, 4385, -761)
(5765, 3732, -520)
(5765, 3217, -4)
(5765, 1433, 715)
(5765, 50, -733)
(5765, 2543, -819)
(5765, 595, -752)
(5765, 729, -364)
(5765, 1455, -542)
(5765, 1895, -225)
(5765, 1258, -599)
(5765, 1167, -702)
(5765, 531, -579)
(5765, 1697, -785)
(5765, 1937, 643)
(5765, 440, -594)
(5765, 1828, -914)
(5765, 2327, -738)
(5765, 3972, -626)
(5765, 1290, 802)
(5765, 1628, 807)
(5765, 879, -913)
(5765, 2121, -690)
(5765, 2308, 633)
(5765, 1921, -582)
(5765, 911, -911)
(5765, 1349, -144)
(5765, 2217, 467)
(5765, 994, -753)
(5765, 2911, -916)
(5765, 61, 641)
(5765, 3340, -986)
(5765, 1764, -694)
(5765, 2007, -858)
(5765, 181, -990)
(5765, 173, -704)
(5765, 2683, -268)
(5765, 3251, -554)
(5765, 1782, 95)
(5765, 1387, -1022)
(5765, 1661, -124)
(5765, 2247, 347)
(5765, 948, -973)
(5765, 343, -670)
(5765, 774, -836)
(5765, 3948, 895)
(5765, 3983, -993)
(5765, 1460, -576)
(5765, 663, 858)
(5765, 46, -594)
(5765, 1211, -972)
(5765, 4454, -899)
(5765, 4027, -112)
(5765, 1171, -926)
(5765, 1686, -1013)
(5765, 4163, -140)
(5765, 2041, -775)
(5765, 3136, -834)
(5765, 762, -843)
(5765, 526, -535)
(5765, 349, 56)
(5766, 2112, -814)
(5766, 1473, -683)
(5766, 2248, -606)
(5766, 2293, -618)
(5766, 4250, -631)
(5766, 1922, 894)
(5766, 396, -927)
(5766, 1489, -177)
(5766, 4551, -745)
(5766, 1912, 328)
(5766, 1631, -938)
(5766, 348, 20)
(5766, 2817, -926)
(5766, 1690, -844)
(5766, 4547, -104)
(5766, 3903, -722)
(5766, 1336, 174)
(5766, 2632, 418)
(5766, 2441, 402)
(5766, 1286, -652)
(5766, 1555, 173)
(5766, 1882, -971)
(5766, 1785, 191)
(5766, 2383, -852)
(5766, 1143, -559)
(5766, 3890, -726)
(5766, 1838, -225)
(5766, 1567, -785)
(5766, 1946, -534)
(5766, 3898, -844)
(5766, 1246, 715)
(5766, 3861, -549)
(5766, 1247, -938)
(5766, 4406, -942)
(5766, 725, 1017)
(5766, 102, -1002)
(5766, 408, -38)
(5766, 1983, -578)
(5766, 259, -1014)
(5766, 1065, 487)
(5766, 584, -774)
(5766, 1301, -657)
(5766, 582, -963)
(5766, 4544, -579)
(5766, 1219, -586)
(5766, 885, -778)
(5766, 3974, -790)
(5766, 613, -768)
(5766, 739, -516)
(5766, 2933, -864)
(5766, 1143, -993)
(5766, 1519, -980)
(5766, 1466, -942)
(5766, 1547, -920)
(5766, 95, -554)
(5766, 4481, -528)
(5766, 1554, -989)
(5766, 545, -671)
(5766, 2669, 170)
(5766, 1909, -692)
(5766, 501, -888)
(5766, 4042, -1014)
(5766, 2471, -582)
(5766, 4584, -587)
(5766, 3940, -748)
(5766, 3519, -710)
(5766, 4454, -10)
(5766, 1748, -536)
(5766, 1499, -601)
(5766, 416, -1004)
(5766, 202, 980)
(5766, 788, -954)
(5766, 1596, -30)
(5766, 2961, -913)
(5766, 2317, 786)
(5766, 2051, 710)
(5766, 3991, 684)
(5766, 3797, -668)
(5766, 1053, -649)
(5766, 1709, 287)
(5766, 962, -966)
(5766, 2043, -958)
(5766, 983, 843)
(5766, 95, 853)
(5766, 4086, -866)
(5766, 1787, -695)
(5766, 3426, -281)
(5766, 2086, -798)
(5766, 3243, -709)
(5766, 751, -626)
(5766, 315, -552)
(5766, 707, -693)
(5766, 1357, -579)
(5766, 1033, -539)
(5766, 2218, -983)
(5766, 1673, -816)
(5766, 536, -695)
(5766, 755, 795)
(5766, 891, 920)
(5766, 2786, 578)
(5766, 1081, -2)
(5766, 531, 973)
(5766, 4388, 811)
(5766, 525, -853)
(5766, 1866, -808)
(5766, 1382, 423)
(5766, 1971, -731)
(5766, 800, -819)
(5766, 4111, -82)
(5766, 1052, -793)
(5766, 616, -695)
(5766, 1190, -765)
(5766, 726, -279)
(5766, 2242, 969)
(5766, 1329, -777)
(5766, 1305, -638)
(5766, 1989, 39)
(5766, 260, 164)
(5766, 1267, -868)
(5766, 1045, -694)
(5766, 244, -851)
(5766, 3139, -851)
(5766, 990, -99)
(5766, 4445, 291)
(5766, 4080, -1017)
(5766, 3242, -573)
(5766, 2121, 395)
(5766, 794, -1012)
(5766, 4274, -947)
(5766, 1655, -678)
(5766, 3550, -751)
(5766, 316, -580)
(5766, 2919, -859)
(5766, 1880, -636)
(5766, 3893, -850)
(5766, 694, -730)
(5766, 2267, -799)
(5766, 4604, -774)
(5766, 955, -971)
(5766, 969, -473)
(5766, 3011, -881)
(5766, 2520, -659)
(5766, 455, -770)
(5766, 2212, -740)
(5766, 869, -729)
(5766, 808, -827)
(5766, 2332, 792)
(5766, 3904, -669)
(5766, 1051, -650)
(5766, 503, -559)
(5766, 1278, -450)
(5766, 1390, 952)
(5766, 563, -530)
(5766, 285, -92)
(5766, 2050, -696)
(5766, 1381, 72)
(5766, 1196, -870)
(5766, 498, -965)
(5766, 2281, 450)
(5766, 1446, 665)
(5766, 2781, -888)
(5766, 1290, -617)
(5766, 1182, 945)
(5766, 3261, -902)
(5766, 1372, -420)
(5766, 437, -1015)
(5766, 4681, -706)
(5766, 1088, -187)
(5766, 820, 654)
(5766, 1494, -674)
(5766, 4345, -811)
(5766, 1136, -528)
(5766, 2684, -909)
(5766, 2431, -996)
(5766, 4755, 769)
(5766, 2101, -828)
(5766, 3883, -723)
(5766, 1105, -479)
(5766, 792, -753)
(5766, 281, -727)
(5766, 2331, -201)
(5766, 621, -874)
(5766, 4461, 535)
(5766, 1949, -820)
(5766, 2659, -140)
(5766, 936, -752)
(5767, 1518, -623)
(5767, 3079, -899)
(5767, 18, -156)
(5767, 943, -593)
(5767, 2685, 55)
(5767, 541, -643)
(5767, 4233, -998)
(5767, 1900, -529)
(5767, 744, -631)
(5767, 4713, -767)
(5767, 637, -871)
(5767, 456, 751)
(5767, 314, -617)
(5767, 3198, -1006)
(5767, 2649, -743)
(5767, 2002, -632)
(5767, 2209, -813)
(5767, 400, -562)
(5767, 4604, 647)
(5767, 340, 8)
(5767, 2633, -646)
(5767, 4330, 865)
(5767, 1595, -57)
(5767, 1882, -47)
(5767, 1341, -795)
(5767, 2978, -439)
(5767, 3748, -73)
(5767, 92, -170)
(5767, 93, 863)
(5767, 1532, -1004)
(5767, 163, -825)
(5767, 3812, 332)
(5767, 1090, 9)
(5767, 2233, -1006)
(5767, 2527, -736)
(5767, 1957, -528)
(5767, 245, -653)
(5767, 3996, -637)
(5767, 1766, -309)
(5767, 4538, -656)
(5767, 13, -848)
(5767, 1535, -599)
(5767, 807, -967)
(5767, 1812, -528)
(5767, 4049, -611)
(5767, 1994, -866)
(5767, 1683, -842)
(5767, 174, -689)
(5767, 2488, -832)
(5767, 1165, -515)
(5767, 2877, -232)
(5767, 915, -703)
(5767, 1178, -958)
(5767, 3925, -596)
(5767, 1828, -919)
(5767, 4141, 383)
(5767, 2284, 500)
(5767, 2211, -1004)
(5767, 3209, -711)
(5767, 4341, -852)
(5767, 2197, -245)
(5767, 3181, -589)
(5767, 448, -699)
(5767, 3419, 97)
(5767, 1994, 569)
(5767, 4267, -892)
(5767, 1525, 323)
(5767, 4126, -895)
(5767, 1205, -550)
(5767, 1878, -855)
(5767, 1575, 762)
(5767, 357, -525)
(5767, 1450, 379)
(5767, 78, -629)
(5767, 716, -33)
(5767, 4107, -126)
(5767, 779, -517)
(5767, 4042, -380)
(5767, 720, -995)
(5767, 205, -494)
(5767, 113, 654)
(5767, 1748, -108)
(5767, 190, -739)
(5767, 310, -675)
(5767, 489, -927)
(5767, 1024, -1023)
(5767, 109, -523)
(5767, 1064, 994)
(5767, 3478, -506)
(5767, 1637, 511)
(5767, 4390, -749)
(5767, 1106, -675)
(5767, 1818, -838)
(5767, 1329, -528)
(5767, 644, -762)
(5767, 571, -858)
(5767, 3944, -534)
(5767, 99, -524)
(5767, 2049, 109)
(5767, 1570, -871)
(5767, 57, 952)
(5767, 2175, -938)
(5767, 2586, -535)
(5767, 1395, -911)
(5767, 979, -984)
(5767, 1776, -427)
(5767, 2629, -995)
(5767, 485, 694)
(5767, 2101, -541)
(5767, 1033, -472)
(5767, 2972, -579)
(5767, 1176, -474)
(5767, 1619, -625)
(5767, 2003, -707)
(5767, 832, -532)
(5767, 509, -920)
(5767, 2858, -101)
(5767, 2053, -899)
(5767, 114, -991)
(5767, 153, -997)
(5767, 1101, -870)
(5767, 371, -953)
(5767, 2197, 884)
(5767, 285, -864)
(5767, 880, -995)
(5767, 460, -793)
(5767, 3842, -580)
(5767, 1924, -717)
(5767, 1200, -991)
(5767, 1518, -803)
(5767, 4657, -956)
(5767, 783, 394)
(5767, 779, -952)
(5767, 1731, -870)
(5767, 4617, -717)
(5767, 1611, -730)
(5767, 2117, 663)
(5767, 327, -526)
(5767, 1157, 191)
(5767, 2470, 761)
(5767, 276, -91)
(5767, 586, 841)
(5767, 1976, -897)
(5767, 2091, 674)
(5767, 3230, -577)
(5767, 1046, -546)
(5767, 3075, 654)
(5767, 596, 824)
(5767, 1769, -641)
(5767, 2366, -565)
(5767, 1369, -923)
(5767, 1065, 582)
(5767, 1194, -531)
(5767, 3836, -652)
(5767, 3145, -770)
(5767, 4316, 167)
(5767, 186, 686)
(5767, 2055, -886)
(5767, 3238, -788)
(5767, 973, -981)
(5767, 1468, 588)
(5767, 53, -603)
(5768, 33, -551)
(5768, 1533, -582)
(5768, 316, -983)
(5768, 4105, -576)
(5768, 3894, -968)
(5768, 4270, -986)
(5768, 3106, -822)
(5768, 953, 345)
(5768, 1459, -754)
(5768, 2351, -548)
(5768, 3764, -975)
(5768, 1584, -87)
(5768, 647, -634)
(5768, 233, 236)
(5768, 2112, -785)
(5768, 3572, -364)
(5768, 2283, -896)
(5768, 299, 972)
(5768, 1560, -850)
(5768, 1586, -790)
(5768, 3750, 656)
(5768, 953, 751)
(5768, 1641, -361)
(5769, 523, -609)
(5769, 1979, -817)
(5769, 1379, -880)
(5770, 2307, -49)
(5770, 4140, 129)
(5770, 262, 669)
(5770, 3058, 1015)
(5770, 2376, 500)
(5770, 2292, -938)
(5770, 243, 651)
(5770, 1933, -611)
(5770, 718, -891)
(5770, 700, -2)
(5770, 1740, -849)
(5770, 3193, -514)
(5770, 289, -643)
(5770, 3124, -667)
(5770, 2311, -548)
(5770, 4175, -587)
(5770, 748, -851)
(5770, 608, -577)
(5770, 1337, -1020)
(5770, 1391, -759)
(5770, 2053, -537)
(5770, 4622, 112)
(5770, 1214, -712)
(5770, 1739, -1021)
(5770, 927, 46)
(5770, 2557, -791)
(5770, 1896, -906)
(5770, 1171, -668)
(5770, 1832, -886)
(5770, 1673, 408)
(5770, 2603, -917)
(5770, 1874, -721)
(5770, 4219, -601)
(5770, 227, 155)
(5770, 4356, -566)
(5770, 1976, -871)
(5770, 1364, 874)
(5770, 1935, -595)
(5770, 2070, -545)
(5770, 1652, -716)
(5770, 3430, 420)
(5770, 1930, -863)
(5770, 3552, -561)
(5770, 606, -349)
(5770, 416, 934)
(5770, 1575, -549)
(5770, 2062, 395)
(5770, 1715, 521)
(5770, 4040, 11)
(5770, 54, -903)
(5770, 798, -689)
(5770, 711, -853)
(5770, 1865, -681)
(5770, 1370, -594)
(5770, 502, -237)
(5770, 2985, 349)
(5770, 1460, -806)
(5770, 2564, 418)
(5770, 1692, -917)
(5770, 146, -517)
(5770, 195, 456)
(5770, 1775, -584)
(5770, 2843, -150)
(5770, 1349, -792)
(5770, 3434, 716)
(5770, 641, -762)
(5770, 70, -719)
(5770, 733, -1019)
(5770, 501, 814)
(5770, 1064, -30)
(5770, 199, -982)
(5770, 2288, -1020)
(5770, 1773, -675)
(5770, 2903, -680)
(5770, 388, -555)
(5770, 1276, -898)
(5770, 577, 678)
(5770, 4446, -54)
(5770, 326, 1000)
(5770, 3105, -521)
(5770, 3858, 339)
(5770, 310, -566)
(5770, 1913, 966)
(5770, 1773, -888)
(5770, 384, -926)
(5770, 1961, -679)
(5770, 131, -562)
(5770, 3466, -816)
(5770, 1885, -815)
(5770, 1225, -738)
(5770, 136, -814)
(5770, 4614, -732)
(5770, 1251, -940)
(5770, 2117, -590)
(5770, 117, -712)
(5770, 1642, 308)
(5770, 1140, -551)
(5771, 2149, -135)
(5771, 458, -602)
(5771, 4663, -953)
(5771, 3916, -825)
(5771, 618, -526)
(5771, 2000, -885)
(5771, 1172, 0)
(5772, 838, 1015)
(5772, 2300, -858)
(5772, 1077, 305)
(5772, 893, -800)
(5772, 904, -765)
(5772, 1178, -755)
(5772, 530, -1006)
(5772, 2602, -413)
(5772, 3940, -70)
(5772, 2064, -787)
(5772, 1186, -751)
(5772, 1850, -851)
(5772, 1652, -555)
(5772, 1628, -777)
(5772, 542, -7)
(5772, 863, 340)
(5772, 106, -370)
(5772, 4203, -825)
(5772, 4523, -665)
(5772, 2149, -516)
(5772, 1087, 19)
(5772, 2352, 576)
(5772, 1001, -543)
(5772, 923, -253)
(5772, 1988, -41)
(5772, 285, -802)
(5772, 4714, -561)
(5772, 3128, -671)
(5772, 2457, 213)
(5772, 2227, -285)
(5772, 2327, -509)
(5772, 847, 298)
(5772, 950, -222)
(5772, 1930, 451)
(5772, 757, -167)
(5772, 1937, -634)
(5772, 2228, -573)
(5772, 1759, -605)
(5772, 283, -704)
(5772, 3007, 843)
(5772, 731, 577)
(5772, 2347, -641)
(5772, 4355, -638)
